frecuencia_compra,engagement,valor_historico,satisfaccion,dias_desde_ultima_compra,presupuesto_empresa,canal_preferido_Instagram,canal_preferido_Llamada,canal_preferido_Web,canal_preferido_WhatsApp,tamaño_empresa_Grande,tamaño_empresa_Mediana,tamaño_empresa_Micro,tamaño_empresa_Pequeña,industria_empresa_Comercio,industria_empresa_Construcción,industria_empresa_Educación,industria_empresa_Manufactura,industria_empresa_Salud,industria_empresa_Servicios Profesionales,industria_empresa_Tecnología,industria_empresa_Turismo
-0.4988509476821572,-0.167837112723678,-1.1045771645985767,-0.7070023526930482,1.5125483418120929,-0.48265942100715115,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4988509476821572,-0.167837112723678,-1.1045771645985767,-0.7070023526930482,1.5125483418120929,-0.5178716551843912,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4988509476821572,-1.3172845378532845,1.4882969887245743,-0.7070023526930482,1.2373757392956988,-0.47197866516072745,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.03756778741803903,-0.55548067251812,-0.9338532270164897,-0.0068550250150934385,1.1194446239315299,-0.10135030451164816,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4988509476821572,-1.4082965040658926,0.6800792951438016,-0.7070023526930482,-0.629866920636976,-0.5259028654327733,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.4988509476821572,-1.4150381311927525,1.2439572587110628,-1.407149680371003,-0.11883208739224398,-0.6075401716358327,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.4988509476821572,-1.0004280628908708,0.7377032074420373,1.393439630340816,-0.41365987580266633,0.79976801702333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4988509476821572,-0.026262943059620954,-0.993026200407296,0.6932923026628613,-1.4750399140801866,-0.568405257667502,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4988509476821572,-0.5318849775741105,-1.3479862976111583,-0.0068550250150934385,1.6894450148583464,-0.13517196567859138,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.4988509476821572,-1.3847008091218829,-0.4711167691675128,-1.407149680371003,-1.6715917730204684,-0.08297522008991298,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4988509476821572,-1.3847008091218829,-0.4711167691675128,-1.407149680371003,-1.6715917730204684,-0.01859601393225683,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8849985331101973,0.19283993856332474,-1.1415550514135862,1.393439630340816,0.6673753483688822,1.1204976381922387,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8849985331101973,0.19283993856332474,-1.1415550514135862,1.393439630340816,0.6673753483688822,-0.120310441476726,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4988509476821572,-0.7476170456336261,-1.6905167750220502,-1.407149680371003,-0.17779764507432844,-0.5148397854176963,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.4988509476821572,-1.286947215782415,-0.025476840260808663,1.393439630340816,-1.2784880551399052,1.6817632354021756,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.4988509476821572,-0.946495045875992,0.4917726439019983,-0.7070023526930482,0.9622031367793046,0.1503859931043919,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4988509476821572,-0.946495045875992,0.4917726439019983,-0.7070023526930482,0.9622031367793046,0.44512405419541,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4988509476821572,-0.06671270582078016,-1.4494399362387322,-1.407149680371003,0.6870305342629104,-0.33289116707040906,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.4988509476821572,1.3658830586369406,0.1782774891273552,0.6932923026628613,-0.5709013629548916,-0.45568679270674217,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4988509476821572,1.3658830586369406,0.1782774891273552,0.6932923026628613,-0.5709013629548916,-0.5070571965470854,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4988509476821572,-0.5352557911375404,-0.47951302839286136,0.6932923026628613,-0.4333150616966945,2.65053434645762,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4988509476821572,-1.3139137242898544,0.5811157577182174,0.6932923026628613,1.4142724123419521,-0.026218914217098006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.4988509476821572,-1.482454402461351,1.1849061215859644,1.393439630340816,-0.41365987580266633,0.9318884558113891,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4988509476821572,-1.482454402461351,1.1849061215859644,1.393439630340816,-0.41365987580266633,-0.013154967170231822,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8849985331101973,1.4636366519764086,1.3024479490139054,-0.7070023526930482,1.001513508567361,-0.5603880131515985,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8849985331101973,1.4636366519764086,1.3024479490139054,-0.7070023526930482,1.001513508567361,-0.511820255639026,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3462816933743154,-1.3543634870510135,1.0733702418847235,-0.0068550250150934385,1.0604790662494454,-0.5357248495200058,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.3462816933743154,-1.3543634870510135,1.0733702418847235,-0.0068550250150934385,1.0604790662494454,-0.4891497650260104,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4988509476821572,-1.2802055886555552,0.8484616557335236,-1.407149680371003,0.7853064637330512,-0.24953104184085909,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4988509476821572,-1.5498706737299497,-0.49274444684872776,-1.407149680371003,-1.5929710294443558,-0.01577478580241313,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4988509476821572,-1.5498706737299497,-0.49274444684872776,-1.407149680371003,-1.5929710294443558,-0.2802683132074198,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.42371537284607913,-0.9566074865662817,1.2490465335814855,-0.7070023526930482,0.5887546047927696,2.740460964531601,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8849985331101973,1.6085816352038955,0.19725493794307872,-0.7070023526930482,1.7091002007523746,-0.5301585159695132,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8849985331101973,1.6085816352038955,0.19725493794307872,-0.7070023526930482,1.7091002007523746,-0.6256649567025891,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4988509476821572,0.5905959390480565,-1.5056006530030868,-0.7070023526930482,-1.4553847281861585,-0.5069879750904522,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3462816933743154,0.9647562445887788,0.7150961982536093,-1.407149680371003,-0.4922806193787789,-0.4679524469939258,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4988509476821572,0.954643803898489,-0.13954343325260846,0.6932923026628613,1.0408238803554173,-0.6308170975756728,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.4988509476821572,1.0254308887305177,1.1474757000697546,-1.407149680371003,-1.1409017538817081,-0.4891014301417004,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.4988509476821572,0.3478973624811013,-1.2940975371159071,-1.407149680371003,1.2963412969777832,-0.4711078537518444,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.73013117416667,-0.5993012488427091,0.5662888643542727,0.6932923026628613,1.0801342521434736,-0.12880062745958606,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.73013117416667,-0.5993012488427091,0.5662888643542727,0.6932923026628613,1.0801342521434736,-0.05394849958185437,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.73013117416667,-0.5993012488427091,0.5662888643542727,0.6932923026628613,1.0801342521434736,-0.16607910448876864,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4988509476821572,0.229918887761054,1.5158157399391081,-0.0068550250150934385,0.883582393203192,1.0402514795597648,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4988509476821572,0.229918887761054,1.5158157399391081,-0.0068550250150934385,0.883582393203192,0.3575556535365837,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4988509476821572,1.1130720413796955,0.2069206150225637,-0.0068550250150934385,-0.9443498949414265,-0.5257223686238108,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.4988509476821572,1.1130720413796955,0.2069206150225637,-0.0068550250150934385,-0.9443498949414265,-0.4675818556075371,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.4988509476821572,1.6490313979650546,0.16146176376890423,-0.0068550250150934385,0.05806458565400943,-0.3940203141916322,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.42371537284607913,-0.2757031467534359,-0.7724085714997857,-1.407149680371003,-0.02055615792210319,2.085069490497487,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.42371537284607913,-0.2757031467534359,-0.7724085714997857,-1.407149680371003,-0.02055615792210319,4.293591000608118,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.4988509476821572,-1.3240261649801441,-0.49214802931945345,-1.407149680371003,1.1980653675076425,-0.14380756111822138,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4988509476821572,0.958014617461919,-0.3686501490164827,-1.407149680371003,-0.41365987580266633,3.903330587381476,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6526974946949062,-1.52964579234937,-1.4649421506183142,-0.7070023526930482,1.6501346430702901,-0.5666155546000995,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.6526974946949062,-1.52964579234937,-1.4649421506183142,-0.7070023526930482,1.6501346430702901,-0.45613420541540445,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4988509476821572,-0.4375021977980725,1.0390437442805933,-1.407149680371003,-0.41365987580266633,-0.014676422402719337,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.4988509476821572,-0.4375021977980725,1.0390437442805933,-1.407149680371003,-0.41365987580266633,-0.20029105531928046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.4988509476821572,-1.2599807072749756,-0.2821429193277859,1.393439630340816,0.31358200227637545,3.374553677997155,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.4988509476821572,1.4535242112861189,0.5239292956311421,-0.0068550250150934385,1.6697898289643183,-0.4626421126976425,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4988509476821572,1.4737490926666985,-0.40930052898354125,0.6932923026628613,-1.4357295422921303,0.5861677341968613,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.4988509476821572,1.4737490926666985,-0.40930052898354125,0.6932923026628613,-1.4357295422921303,0.41341615462794523,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.4988509476821572,0.7220576680218236,1.4884675594965653,-0.7070023526930482,-0.5119358052728071,0.059918981491347764,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.4988509476821572,-0.5487390453912602,-0.9754237608759889,1.393439630340816,1.3749620405538958,1.152512738170573,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4988509476821572,0.8366653291784414,-1.22477386227356,-0.7070023526930482,0.27427163048831915,-0.2290057373576723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4988509476821572,0.6040791933017763,-1.4521435409920576,1.393439630340816,-1.514350285868243,0.8574493780195825,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4988509476821572,0.6040791933017763,-1.4521435409920576,1.393439630340816,-1.514350285868243,0.8045829889431984,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4988509476821572,-0.016150502369331153,0.8176231563647994,-1.407149680371003,-1.514350285868243,-0.5217218555008466,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4988509476821572,-0.9397534187491321,-0.8456368085717206,0.6932923026628613,1.1587549957195862,-0.4189589664235999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.4988509476821572,-0.25210745180942634,-1.4772394910370876,0.6932923026628613,-0.5119358052728071,-0.5247930042982059,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4988509476821572,-0.25210745180942634,-1.4772394910370876,0.6932923026628613,-0.5119358052728071,-0.5468073340030241,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4988509476821572,-0.25210745180942634,-1.4772394910370876,0.6932923026628613,-0.5119358052728071,-0.487322937529027,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4988509476821572,-0.6768299608015976,-0.7406940113633531,-0.7070023526930482,1.6108242712822338,0.3257981132659704,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4988509476821572,-0.6768299608015976,-0.7406940113633531,-0.7070023526930482,1.6108242712822338,1.042768053625474,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4988509476821572,-0.6768299608015976,-0.7406940113633531,-0.7070023526930482,1.6108242712822338,-0.08471281445656206,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4988509476821572,0.9175648547007598,0.4088891728590676,1.393439630340816,0.4315131176405444,-0.5395280664746491,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4988509476821572,0.9141940411373298,-0.9944116528002017,1.393439630340816,0.883582393203192,1.000727986550544,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4988509476821572,0.9141940411373298,-0.9944116528002017,1.393439630340816,0.883582393203192,2.991606039610286,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4988509476821572,0.9141940411373298,-0.9944116528002017,1.393439630340816,0.883582393203192,3.9392119753643575,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4988509476821572,-1.624028572125408,0.6368251001267593,1.393439630340816,-0.39400468990863813,-0.5883023718820137,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4988509476821572,-1.624028572125408,0.6368251001267593,1.393439630340816,-0.39400468990863813,-0.5865413380672121,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3462816933743154,-0.2790739603168658,0.4065986510637611,-0.7070023526930482,1.3749620405538958,2.4949360162104637,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.4988509476821572,1.6692562793456343,-0.7843450445029865,-0.0068550250150934385,-0.9443498949414265,-0.5072017049888566,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.4988509476821572,1.6692562793456343,-0.7843450445029865,-0.0068550250150934385,-0.9443498949414265,-0.509037398995754,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.4988509476821572,-0.07682514651106996,0.7104675805021008,0.6932923026628613,1.276686111083755,-0.10345910399954003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4988509476821572,-0.798179249085075,-1.637574856363157,-0.7070023526930482,-1.4946950999742148,-0.4814682138880344,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2688480139025518,1.3422873636929311,0.14986295127352225,-0.7070023526930482,-0.27607357454446924,-0.5666051733403328,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.2688480139025518,1.3422873636929311,0.14986295127352225,-0.7070023526930482,-0.27607357454446924,-0.45966363786325715,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.03756778741803903,-0.00603806167904135,0.31755722704834216,-0.7070023526930482,-0.7871084077892013,-0.49938156076844814,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.03756778741803903,-0.00603806167904135,0.31755722704834216,-0.7070023526930482,-0.7871084077892013,-0.4537389223325167,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.03756778741803903,-0.00603806167904135,0.31755722704834216,-0.7070023526930482,-0.7871084077892013,-0.5433549840412126,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8849985331101973,0.35800980317139114,1.3285441167831273,0.6932923026628613,-1.769867702490609,1.2816443143353862,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8849985331101973,0.35800980317139114,1.3285441167831273,0.6932923026628613,-1.769867702490609,1.0548144674587545,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4988509476821572,-1.337509419233864,-1.1512764250716803,-0.7070023526930482,-0.6102117347429479,-0.48598833191415175,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4988509476821572,-1.337509419233864,-1.1512764250716803,-0.7070023526930482,-0.6102117347429479,-0.5458812995154575,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4988509476821572,1.520940482554717,-0.543088352184576,1.393439630340816,0.6673753483688822,-0.5434903517511139,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4988509476821572,0.3276724811005217,0.13332454846272998,-0.0068550250150934385,-0.7871084077892013,1.7164607484387189,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.4988509476821572,0.44902176938399935,-1.0156471337403763,1.393439630340816,1.7287553866464027,-0.6067853626434748,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4988509476821572,1.4063328213980997,1.4643126495609544,-0.7070023526930482,-1.1998673115637926,-0.5021060603678241,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.4988509476821572,1.571502686006166,-1.3534294778248275,-1.407149680371003,0.5690994188987415,-0.6147376557303476,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4988509476821572,1.571502686006166,-1.3534294778248275,-1.407149680371003,0.5690994188987415,-0.47654589713054063,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4988509476821572,-1.0813275884131892,-1.6275935653382192,-0.0068550250150934385,-0.8067635936832295,-0.4322737416820745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.4988509476821572,-1.0813275884131892,-1.6275935653382192,-0.0068550250150934385,-0.8067635936832295,-0.506473848097327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.4988509476821572,0.7658782443464127,0.19163538523048018,0.6932923026628613,0.05806458565400943,-0.367100617257845,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4988509476821572,0.7658782443464127,0.19163538523048018,0.6932923026628613,0.05806458565400943,-0.3956809240086529,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4988509476821572,0.4085720066228401,-1.118527997194813,0.6932923026628613,1.6501346430702901,0.86543540693615,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4988509476821572,-0.4779519605592317,-0.10235204288626358,-0.0068550250150934385,0.8639272073091638,-0.14421632811835589,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.4988509476821572,-0.4779519605592317,-0.10235204288626358,-0.0068550250150934385,0.8639272073091638,-0.47454482116773733,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.4988509476821572,-0.602672062406139,-0.16641587208619704,1.393439630340816,-1.5733158435503276,-0.5109785901066201,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.4988509476821572,-0.9330117916222722,-0.6151817714673469,-0.7070023526930482,-0.9246947090473984,-0.39136343642081206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4988509476821572,-0.9330117916222722,-0.6151817714673469,-0.7070023526930482,-0.9246947090473984,-0.458439955029625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4988509476821572,-0.24536582468256646,0.08958068769208118,-1.407149680371003,-1.1409017538817081,-0.2554500444141807,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4988509476821572,-1.0273945713983104,0.28496312510803806,-1.407149680371003,-0.39400468990863813,3.364742995771971,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.4988509476821572,-1.0273945713983104,0.28496312510803806,-1.407149680371003,-0.39400468990863813,3.252109905246877,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.4988509476821572,-1.0273945713983104,0.28496312510803806,-1.407149680371003,-0.39400468990863813,4.3646097079414705,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.6526974946949062,-1.634141012815698,1.0966479307072383,-0.7070023526930482,1.630479457176262,0.11459770347560709,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
